step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
10652840	10910000	3905	7.82214581768	2728	348.753406493	7565742.5	2773.36601906	-102.0	103575.5	0.633431085044	0	2	143.08874396	-166.0	2146.0	13088256.2134	991.190016805	260940.077277	0.01	2146	0	0	2	14	9.48979591837	6.42504743833	5.90909090909	35	2078	2108
10655568	10910000	3906	6.06921976016	2728	449.481170201	7209920.5	2642.9327346	-100.0	103287.5	0.696480938416	0	2	142.620779112	-136.0	2202.0	14006081.1573	981.095305546	261742.424762	0.01	2202	0	1	1	10	10.0217391304	6.13307984791	5.54166666667	36	2172	2196
10658296	10910000	3907	5.98420251191	2728	455.866925387	8625155.5	3161.71389296	-748.5	104339.5	0.660923753666	0	2	143.589279462	-154.0	2146.0	12405328.0999	970.015452992	261128.643168	0.01	2146	1	1	0	9	10.0909090909	6.37549407115	6.25	35	2106	2132
10661024	10910000	3908	6.62752527002	2728	411.616687807	8218460.0	3012.63196481	-1000.0	104154.5	0.674853372434	0	2	134.528867878	-146.0	2078.0	10406985.5844	926.05524505	261814.523231	0.01	2078	1	0	1	11	10.0888888889	6.33067729084	6.27083333333	34	2014	2040
10663752	10910000	3909	6.49752404725	2728	419.852236046	7009057.0	2569.30241935	-0.5	102751.5	0.640029325513	0	2	138.697094465	-152.0	1988.0	10980222.7189	925.434511962	262601.360016	0.01	1988	0	0	1	22	8.29090909091	6.29044117647	5.42528735632	33	1946	1970
10666480	10910000	3910	6.04213667404	2728	451.495910664	7809257.5	2862.63104839	-0.5	103861.5	0.605938416422	0	2	151.518504972	-168.0	2324.0	11512259.2109	917.98822733	262218.570794	0.01	2324	0	1	1	6	10.2142857143	7.38461538462	5.33333333333	36	2284	2312
10669208	10910000	3911	6.14610711319	2728	443.858193448	6487473.5	2378.1061217	-100.0	102643.5	0.686217008798	0	2	143.281200653	-148.0	2212.0	11004948.8555	940.635979348	262186.439997	0.01	2212	0	1	1	17	8.60377358491	6.31423290203	4.93506493506	36	2174	2206
10671936	10910000	3912	6.92827025441	2728	393.749074419	7018814.5	2572.87921554	-0.5	102913.5	0.540322580645	0	2	154.303833989	-184.0	2384.0	12297548.8672	932.731522322	261665.800655	0.01	2384	0	1	1	2	10.7297297297	8.42058165548	5.25641025641	35	2252	2276
10674664	10910000	3913	6.1525296521	2728	443.394856141	6563437.5	2405.95216276	-1012.0	102793.5	0.612903225806	0	2	142.38192243	-112.0	2172.0	13315647.9477	983.748907811	260932.152264	0.01	2172	0	2	0	6	10.125	8.03090507726	5.12	34	2146	2170
10677392	10910000	3914	6.01767982657	2728	453.330864822	7484789.5	2743.69116569	-1000.0	103683.5	0.615469208211	0	2	146.9170637	-134.0	2260.0	12856210.9161	967.032022605	261695.004605	0.01	2260	0	1	1	7	10.3720930233	7.05765407555	4.95454545455	36	2224	2254
10680120	10910000	3915	6.24060592626	2728	437.137039613	6721463.0	2463.87939883	-1000.0	102833.5	0.626832844575	0	2	149.991753272	-138.0	2456.0	12881258.7038	933.121925511	260483.475806	0.01	2456	1	1	0	5	10.4651162791	7.05859375	4.7	38	2422	2456
10682848	10910000	3916	6.58362281189	2728	414.361526768	7407504.0	2715.36070381	-1000.0	102857.5	0.640395894428	0	2	147.171212813	-148.0	2408.0	12444217.3589	938.885387656	262678.233504	0.01	2408	0	1	0	10	9.70212765957	6.58317757009	4.90476190476	37	2364	2388
10685576	10910000	3917	6.09581343827	2728	447.520257571	7950360.0	2914.35483871	-1000.0	103767.5	0.595307917889	0	2	145.486229571	-164.0	2326.0	12134163.3626	928.964566094	262669.197764	0.01	2326	0	1	0	10	9.97826086957	6.91428571429	4.87179487179	36	2294	2318
10688304	10910000	3918	6.24649026696	2728	436.725246244	7323769.0	2684.66605572	-1000.0	103601.5	0.70491202346	0	2	124.985522335	-138.0	1898.0	12314361.5315	965.081815121	262764.669744	0.01	1898	0	1	0	27	7.83050847458	6.01433691756	4.80519480519	32	1836	1876
10691032	10910000	3919	6.88014443108	2728	396.503304157	8645644.0	3169.22434018	-100.0	104523.5	0.728372434018	0	2	134.100181622	-142.0	2048.0	11792403.6407	929.308609009	261821.074436	0.01	2048	0	0	1	20	8.58490566038	6.21013133208	4.5	33	1982	2020
10693760	10910000	3920	6.74245332855	2728	404.600501786	8235529.0	3018.88892962	-1000.0	104025.5	0.777126099707	0	2	139.619573654	-160.0	2234.0	10511951.3635	956.160784277	261315.123694	0.01	2234	0	1	0	19	8.37037037037	5.85635359116	4.37974683544	35	2160	2194
10696488	10910000	3921	6.01438498129	2728	453.579211921	4797855.0	1758.74450147	-1000.0	102518.5	1.16862170088	0	2	97.7662330441	-938.0	1262.0	18131109.4975	1128.0567226	260677.831814	0.01	1262	9	0	0	3	10.7	6.12394366197	3.90769230769	27	964	1254
10699216	10910000	3922	6.36603412062	2728	428.524250469	7250968.0	2657.97947214	0.0	103177.5	0.634530791789	0	2	135.347148236	-150.0	2066.0	12186398.3458	939.571170482	261338.440524	0.01	2066	0	1	0	20	9.03703703704	6.34813499112	4.25641025641	34	2018	2058
10701944	10910000	3923	7.00076377766	2728	389.671768201	9732022.0	3567.45674487	-1000.0	104999.5	0.682184750733	0	2	145.970504269	-336.0	2348.0	11890519.6332	934.787792709	260695.089122	0.01	2348	0	1	0	8	10.0476190476	7.29184549356	4.14285714286	34	2200	2226
10704672	10910000	3924	6.50689749056	2728	419.247422287	4816143.5	1765.44849707	-1011.0	102357.5	1.06561583578	0	2	111.958177084	-1266.0	1200.0	16807584.8448	1107.99460966	261086.105618	0.01	1170	6	1	0	13	9.36842105263	5.86666666667	4.32258064516	25	842	874
10707400	10910000	3925	6.13944002087	2728	444.340198899	7863339.5	2882.45582845	-1000.0	104452.5	0.801686217009	0	2	113.766820568	-472.0	1750.0	15308286.256	1032.59332459	260561.252841	0.01	1750	3	1	0	19	8.6170212766	6.94481236203	3.94285714286	28	1354	1634
10710128	10910000	3926	6.43320649886	2728	424.049811006	7898397.5	2895.30700147	-1000.0	103861.5	0.66348973607	0	2	136.80793197	-142.0	2318.0	13751131.297	982.773891281	260887.516839	0.01	2318	0	2	0	9	10.0	6.62213740458	4.76543209877	37	2294	2318
10712856	10910000	3927	6.84041383739	2728	398.806280563	8015112.5	2938.09109238	-386.5	103879.5	0.734970674487	0	2	143.2771731	-168.0	2296.0	12096443.5682	972.726565006	261627.954843	0.01	2296	1	0	1	9	9.84444444444	6.23984526112	5.02564102564	36	2216	2252
10715584	10910000	3928	6.52985659894	2728	417.773339838	9043264.0	3314.97947214	0.0	104797.5	0.674853372434	0	2	135.879039944	-242.0	1642.0	12081912.3715	920.970991163	261470.300816	0.01	1642	0	0	1	28	7.93103448276	6.02079722704	4.45454545455	30	1618	1642
10718312	10910000	3929	6.24283280799	2728	436.981108402	8667276.0	3177.15395894	0.0	104353.5	0.697214076246	0	2	145.67779101	-166.0	2298.0	12387005.0685	942.730838675	261178.088251	0.01	2298	0	0	1	12	9.75	6.14126394052	4.71264367816	36	2260	2286
10721040	10910000	3930	6.80086394819	2728	401.12550711	8193020.0	3003.30645161	-1000.0	103949.5	0.697214076246	0	2	136.998065724	-134.0	2204.0	14947679.9558	1013.99650525	261855.523185	0.01	2204	0	1	0	18	8.62264150943	6.24574669187	4.94117647059	35	2176	2202
10723768	10910000	3931	6.75243966126	2728	404.002129134	7505277.0	2751.20124633	0.0	103905.5	0.614369501466	0	2	132.059606458	-422.0	1896.0	14028565.0592	1047.54891399	261330.762303	0.01	1896	0	0	1	13	9.25581395349	8.07191011236	4.72972972973	30	1870	1894
10726496	10910000	3932	6.40510333587	2728	425.910380669	4984099.0	1827.01576246	-1000.0	102277.5	0.401759530792	0	2	121.652479008	-774.0	1602.0	13695161.581	988.049523407	261058.422677	0.01	1602	2	0	2	5	9.8	12.6488095238	5.14814814815	25	1320	1344
10729224	10910000	3933	6.70289410295	2728	406.988378169	6869365.0	2518.09567449	-100.0	103479.5	0.45637829912	0	2	137.954707525	-922.0	2038.0	13606110.2867	971.062836767	261013.113247	0.01	2038	1	0	1	2	10.65625	8.11609498681	5.56923076923	30	1912	1938
10731952	10910000	3934	7.45605206458	2728	365.877273438	7417599.5	2719.06140029	-1000.0	103589.5	0.581011730205	0	2	144.87486461	-148.0	2266.0	8680275.52328	891.965344605	261665.073887	0.01	2266	1	0	1	6	10.3414634146	7.51054852321	5.90361445783	35	2190	2214
10734680	10910000	3935	6.19907943107	2728	440.0653404	5366773.0	1967.29215543	-1002.0	102300.5	0.467375366569	0	2	107.231627413	-1118.0	1722.0	10823829.2496	909.786567173	262264.060346	0.01	1722	2	0	1	5	10.1764705882	10.358056266	5.18181818182	29	1690	1714
10737408	10910000	3936	6.14110521278	2728	444.219713794	8390591.0	3075.72983871	0.0	104331.5	0.645527859238	0	2	138.998041154	-244.0	2086.0	15772901.1505	1046.62834141	262247.627039	0.01	2086	0	0	1	10	10.3720930233	6.87242798354	5.93023255814	33	2056	2080
10740136	10910000	3937	6.55133182224	2728	416.403881534	6872347.5	2519.18896628	-100.0	103025.5	0.562316715543	0	2	148.619682434	-206.0	2224.0	10234072.2238	958.032012581	262849.777676	0.01	2224	0	0	2	7	10.1904761905	7.71189979123	5.19480519481	35	2188	2212
10742864	10910000	3938	6.57860585278	2728	414.677526067	8207378.0	3008.56964809	-100.0	104133.5	0.547287390029	0	2	140.622103034	-162.0	2338.0	10439871.807	948.45839237	262588.583165	0.01	2338	0	0	1	6	10.3170731707	7.81434599156	5.3164556962	35	2294	2320
10745592	10910000	3939	6.15282992274	2728	443.373217569	7174685.0	2630.0164956	0.0	102907.5	0.529692082111	0	2	142.099149344	-152.0	2214.0	10856280.2978	896.69598769	262950.364095	0.01	2214	0	1	0	9	10.0697674419	7.65991902834	5.39473684211	34	2168	2192
10748320	10910000	3940	5.90845691011	2728	461.711076429	7732702.0	2834.56818182	-0.5	103617.5	0.568181818182	0	2	147.743625934	-200.0	2338.0	15139469.74	970.782757175	263098.412619	0.01	2338	0	0	1	7	10.0476190476	7.675	5.4358974359	35	2290	2314
10751048	10910000	3941	6.52067289535	2728	418.361731033	6316610.5	2315.47305718	-1002.0	102052.5	0.586876832845	0	2	150.330073106	-156.0	2494.0	16201200.5517	977.922936	262622.767229	0.01	2494	0	2	0	3	10.512195122	7.47177419355	4.75949367089	38	2452	2478
10753776	10910000	3942	6.7251041912	2728	405.644272927	7784662.0	2853.61510264	-100.0	103791.5	0.576979472141	0	2	154.636884399	-164.0	2298.0	13081388.0308	983.400413446	263227.642549	0.01	2298	0	0	1	8	10.2325581395	7.44534412955	4.96296296296	35	2250	2274
10756504	10910000	3943	6.10192546662	2728	447.071996359	7857569.0	2880.34054252	-1000.0	103769.5	0.675586510264	0	2	144.191292263	-164.0	2324.0	11114254.943	957.28874032	263686.402264	0.01	2324	0	1	0	12	9.3125	6.43984962406	4.875	36	2278	2302
10759232	10910000	3944	6.00349964371	2728	454.401626035	7561771.0	2771.91019062	-102.0	103413.5	0.627565982405	0	2	146.111334484	-160.0	2210.0	14303730.5955	993.232534504	263140.642549	0.01	2210	0	0	1	12	9.89361702128	6.66666666667	4.8	35	2184	2208
10761960	10910000	3945	6.6790046676	2728	408.444092461	7803776.0	2860.62170088	0.0	103851.5	0.618768328446	0	2	151.756939465	-314.0	2252.0	13041481.1075	1029.08520172	264734.874954	0.01	2252	0	0	1	9	10.2325581395	7.32113821138	4.55	34	2156	2180
10764688	10910000	3946	6.39920333412	2728	426.303065798	6593167.0	2416.85007331	-0.5	102531.5	0.521994134897	0	2	133.069051928	-478.0	1920.0	16818137.5939	1025.89124394	265554.268924	0.01	1920	0	0	1	6	10.0285714286	9.84962406015	4.83076923077	29	1880	1904
10767416	10910000	3947	6.02302024674	2728	452.928910787	5877557.0	2154.52969208	-100.0	102007.5	0.527859237537	0	2	143.500787434	-584.0	2224.0	13200963.186	964.241934186	265205.080004	0.01	2224	0	0	2	3	10.3783783784	9.01382488479	4.70422535211	34	2196	2220
10770144	10910000	3948	6.07894467371	2728	448.762103692	7177594.5	2631.08302786	-1000.0	103632.5	0.587609970674	0	2	119.419308539	-896.0	1950.0	18084505.2324	1072.62096121	265053.505109	0.01	1950	0	1	1	5	10.5142857143	8.56551724138	4.84375	30	1806	1830
10772872	10910000	3949	6.73268685296	2728	405.18741768	6411830.5	2350.37774927	-1000.0	102897.5	0.839442815249	0	2	146.049641667	-136.0	2158.0	12920131.8499	1003.83859687	265712.32549	0.01	2158	0	2	0	11	9.65217391304	5.76878612717	4.74358974359	35	2108	2132
10775600	10910000	3950	6.28258086978	2728	434.21645603	8621786.0	3160.478739	-99.0	104249.5	0.91275659824	0	2	147.797188997	-218.0	2376.0	15275344.7914	1074.26094722	265544.793782	0.01	2376	0	0	1	9	9.57777777778	5.49901380671	4.55	36	2334	2358
10778328	10910000	3951	6.04777224487	2728	451.075187613	7304367.0	2677.55388563	0.0	103011.5	0.755498533724	0	2	137.549957081	-144.0	1818.0	13837835.1574	1094.39076542	265723.39956	0.01	1818	0	1	0	27	7.58620689655	6.10661764706	4.18181818182	31	1786	1812
10781056	10910000	3952	6.53457840738	2728	417.471461804	8536004.0	3129.03372434	0.0	104111.5	0.899193548387	0	2	146.168897512	-160.0	2284.0	12493631.6934	971.913243627	265000.931062	0.01	2284	0	0	1	10	9.46666666667	5.72222222222	4.0487804878	35	2238	2262
10783784	10910000	3953	6.70873989335	2728	406.633740966	6850182.5	2511.06396628	-1000.0	103543.5	1.34860703812	0	2	133.899078822	-366.0	1722.0	15216503.9425	995.587440603	263669.950376	0.01	1722	1	0	1	14	8.07142857143	4.39598997494	3.8	28	1682	1714
10786512	10910000	3954	6.16452391293	2728	442.532146607	5840153.0	2140.81854839	-1000.0	102292.5	1.0784457478	0	2	138.813467954	-256.0	2102.0	15732290.9021	1023.42365106	263536.675266	0.01	2102	1	1	0	10	9.41860465116	5.2	3.94666666667	33	2012	2038
10789240	10910000	3955	6.0388062902	2728	451.744909325	6452063.0	2365.12573314	-1000.0	102995.5	1.25036656891	0	2	133.746291907	-136.0	1726.0	14969943.3677	995.219188701	263939.771696	0.01	1726	0	1	0	18	8.77777777778	4.46902654867	3.85507246377	27	1564	1590
10791968	10910000	3956	6.59229482059	2728	413.816443931	5968259.0	2187.77822581	-1000.0	102526.5	0.777126099707	0	2	141.358604137	-142.0	1924.0	13903870.0062	957.314430125	262904.944969	0.01	1924	0	2	0	12	10.3555555556	6.07547169811	4.48717948718	33	1894	1918
10794696	10910000	3957	6.57260857178	2728	415.055905157	7282625.5	2669.58412757	-1000.0	103113.5	0.592008797654	0	2	151.376264014	-150.0	2352.0	11085850.2921	954.432039815	262087.722874	0.01	2352	0	2	0	8	10.0	6.86742424242	4.68965517241	37	2282	2306
10797424	10910000	3958	6.01664258277	2728	453.40901715	7031682.0	2577.59604106	-102.0	102851.5	0.691715542522	0	2	140.110323657	-192.0	1988.0	15382959.3152	1026.66348598	262253.560232	0.01	1988	0	0	1	17	9.36	6.23146473779	4.28947368421	33	1942	1966
10800152	10910000	3959	6.07941119248	2728	448.727666813	8426277.0	3088.81121701	0.0	104293.5	0.592741935484	0	2	149.816164722	-158.0	2140.0	14881040.3541	988.745780654	262165.334838	0.01	2140	0	1	0	11	10.0888888889	6.79611650485	4.58227848101	34	2112	2138
10802880	10910000	3960	6.70018202966	2728	407.153117322	6019038.0	2206.39222874	-902.0	102537.5	0.513196480938	0	2	124.198138783	-434.0	1420.0	12947092.0632	979.486203415	260805.810392	0.01	1420	1	0	1	15	10.0	8.64946236559	4.09677419355	26	1346	1398
10805608	10910000	3961	6.40420824627	2728	425.969908394	6775088.0	2483.53665689	-100.0	103877.5	0.534090909091	0	2	121.241311968	-144.0	1304.0	16355759.0387	1042.10490413	260908.958944	0.01	1304	0	0	1	24	9.22916666667	8.16182572614	4.36363636364	24	1204	1228
10808336	10910000	3962	6.01597277145	2728	453.459499177	6532233.0	2394.51356305	-0.5	103621.5	0.517595307918	0	2	114.326853435	-136.0	1160.0	11676497.7254	966.091851109	261099.919767	0.01	1160	0	0	1	21	9.79545454545	8.51054852321	4.03225806452	23	1128	1152
10811064	10910000	3963	6.73025908808	2728	405.33357844	6355363.5	2329.67870235	-515.5	102419.5	0.671187683284	0	2	129.698235978	-122.0	2230.0	13756305.7341	988.943352081	261660.679252	0.01	2230	0	2	0	7	10.4651162791	6.66666666667	4.6	36	2184	2208
10813792	10910000	3964	6.71741431144	2728	406.108641439	7404887.0	2714.40139296	-0.5	102743.5	0.804618768328	0	2	145.887835859	-150.0	2392.0	12971680.6274	990.411810061	261957.128964	0.01	2392	0	1	0	8	10.2888888889	5.88256880734	4.0	37	2346	2370
10816520	10910000	3965	6.21281146679	2728	439.092673999	7059699.0	2587.86620235	-0.5	102945.5	0.771994134897	0	2	132.376459259	-148.0	1962.0	10950933.8177	951.581589506	262335.699184	0.01	1962	0	1	0	18	9.27450980392	5.76388888889	4.27777777778	33	1912	1936
10819248	10910000	3966	6.09043326312	2728	447.91558862	7505636.0	2751.33284457	-0.5	103353.5	0.758064516129	0	2	138.839842691	-142.0	2258.0	13120028.5502	1033.01045102	261901.236345	0.01	2258	0	1	0	13	9.87755102041	5.92945326279	3.9746835443	36	2218	2252
10821976	10910000	3967	6.3944905609	2728	426.617253403	7849542.0	2877.39809384	-64.0	103589.5	0.679618768328	0	2	148.149879086	-136.0	2458.0	11978607.9497	960.952932095	262734.379788	0.01	2458	0	0	1	6	10.1395348837	6.76061776062	4.71794871795	37	2414	2438
10824704	10910000	3968	6.59655583257	2728	413.549141285	7524467.0	2758.23570381	-1000.0	103277.5	0.598607038123	0	2	145.465258066	-146.0	2342.0	16852138.3087	1030.694352	262878.574276	0.01	2342	0	1	0	8	10.1363636364	6.94318181818	5.03703703704	36	2290	2314
10827432	10910000	3969	6.16676314279	2728	442.371457576	7554772.0	2769.34457478	-100.0	103189.5	0.588709677419	0	2	151.558094646	-148.0	2466.0	14021833.3556	1001.84888443	262710.991661	0.01	2466	0	0	1	7	9.86363636364	7.29824561404	4.73684210526	37	2428	2452
10830160	10910000	3970	6.0852205408	2728	448.299282123	7367065.0	2700.53702346	-0.5	103335.5	0.736803519062	0	2	137.893407978	-148.0	2206.0	18488107.4533	1129.20503557	263360.861826	0.01	2206	0	1	0	8	10.4761904762	6.57751937984	4.52631578947	34	2122	2164
10832888	10910000	3971	6.63480495058	2728	411.165063679	7330345.0	2687.0766129	-1000.0	102881.5	0.645894428152	0	2	149.964019313	-140.0	2370.0	14209904.6075	1034.19419758	261245.066212	0.01	2370	0	1	0	9	10.1333333333	6.71161048689	4.53164556962	36	2278	2302
10835616	10910000	3972	6.49286187129	2728	420.153709424	7835377.0	2872.20564516	-1000.0	103623.5	0.719208211144	0	2	150.741253177	-130.0	2478.0	16253487.7834	1107.08734095	261094.350211	0.01	2478	0	1	0	6	10.4186046512	6.66799204771	4.24444444444	37	2420	2444
10838344	10910000	3973	6.32095557742	2728	431.580315126	6525441.5	2392.02401026	-1000.0	102160.5	0.683284457478	0	2	150.594906572	-134.0	2342.0	17520086.9153	1106.37033734	261634.453927	0.01	2342	0	2	0	7	10.2727272727	6.7079303675	4.49438202247	37	2300	2324
10841072	10910000	3974	6.07384699992	2728	449.138741894	8383622.0	3073.17521994	-1000.0	103817.5	0.700146627566	0	2	152.986139772	-156.0	2510.0	13139875.343	948.695225556	261961.277607	0.01	2510	0	1	0	7	10.0444444444	6.41807909605	4.43373493976	38	2480	2504
10843800	10910000	3975	6.80087810337	2728	401.124672216	7608239.0	2788.94391496	-1000.0	103311.5	0.647727272727	0	2	151.131510974	-160.0	2360.0	11756974.633	969.633888222	262398.692105	0.01	2360	0	1	0	13	9.44	6.31448763251	4.41558441558	37	2318	2342
10846528	10910000	3976	6.28142285514	2728	434.296506207	7486642.0	2744.3702346	0.0	103015.5	0.810850439883	0	2	150.198449249	-166.0	2438.0	12840569.1478	983.236971053	262025.528799	0.01	2438	0	1	0	7	10.0681818182	5.99619047619	4.27848101266	37	2398	2422
10849256	10910000	3977	6.16459950764	2728	442.526719963	7675247.0	2813.50696481	0.0	103957.5	0.841275659824	0	2	125.80597898	-132.0	1836.0	12693263.2527	995.439171576	262959.971201	0.01	1836	0	1	0	22	8.67924528302	5.85185185185	4.0	31	1778	1812
10851984	10910000	3978	6.34515612567	2728	429.934259452	5998158.0	2198.73826979	-1000.0	102057.5	0.82917888563	0	2	148.250230582	-122.0	2058.0	16817507.619	1039.61163563	261738.998648	0.01	2058	0	2	0	14	9.27083333333	5.87218045113	4.29268292683	34	1980	2004
10854712	10910000	3979	6.70907510019	2728	406.613424245	6638115.0	2433.3266129	-1000.0	102599.5	0.894061583578	0	2	133.01326482	-120.0	1964.0	13681497.1114	1016.48436547	261755.005567	0.01	1964	0	2	0	19	8.98076923077	5.50455373406	3.64864864865	33	1862	1892
10857440	10910000	3980	6.30394706804	2728	432.744750322	6017768.0	2205.92668622	-25.5	101905.5	0.875366568915	0	2	140.664146919	-114.0	2204.0	14996166.3224	1020.41535113	261982.267275	0.01	2204	0	2	1	10	9.85106382979	5.68913857678	3.84090909091	37	2164	2188
10860168	10910000	3981	6.05670296217	2728	450.410069148	7328993.5	2686.58119501	-1000.0	103026.5	0.827712609971	0	2	145.438493208	-162.0	2408.0	13856517.7749	996.995520986	261982.937454	0.01	2408	0	2	0	11	9.41666666667	5.78947368421	4.0253164557	37	2280	2304
10862896	10910000	3982	6.47560007445	2728	421.273699524	7296065.0	2674.5106305	0.0	102631.5	0.67082111437	0	2	148.021639175	-110.0	2316.0	14208863.3893	1042.41974445	263656.823909	0.01	2316	0	1	0	11	9.65957446809	6.60186915888	4.35714285714	36	2266	2290
